filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,HuBERT (Transformer)_layer1_distance_tgt,HuBERT (Transformer)_layer1_distance_oth,HuBERT (Transformer)_layer2_distance_tgt,HuBERT (Transformer)_layer2_distance_oth,HuBERT (Transformer)_layer3_distance_tgt,HuBERT (Transformer)_layer3_distance_oth,HuBERT (Transformer)_layer4_distance_tgt,HuBERT (Transformer)_layer4_distance_oth,HuBERT (Transformer)_layer5_distance_tgt,HuBERT (Transformer)_layer5_distance_oth,HuBERT (Transformer)_layer6_distance_tgt,HuBERT (Transformer)_layer6_distance_oth,HuBERT (Transformer)_layer7_distance_tgt,HuBERT (Transformer)_layer7_distance_oth,HuBERT (Transformer)_layer8_distance_tgt,HuBERT (Transformer)_layer8_distance_oth,HuBERT (Transformer)_layer9_distance_tgt,HuBERT (Transformer)_layer9_distance_oth,HuBERT (Transformer)_layer10_distance_tgt,HuBERT (Transformer)_layer10_distance_oth,HuBERT (Transformer)_layer11_distance_tgt,HuBERT (Transformer)_layer11_distance_oth,HuBERT (Transformer)_layer12_distance_tgt,HuBERT (Transformer)_layer12_distance_oth
TU_TRIP1730_1,y,i,t,s,TU80,TU77,TU48,TU-participant4,TU-participant2,True,1,TU,5,0.5830612182617188,0.4966331422328949,0.5113611817359924,0.4528781175613403,0.4181252121925354,0.3613284826278686,0.3913015723228454,0.3564687371253967,0.382554829120636,0.3234103918075561,0.3837474584579468,0.3435323238372803,0.3736858069896698,0.3383060097694397,0.367941290140152,0.3227240145206451,0.4441710710525512,0.3610865175724029,0.4634079337120056,0.3724266588687897,0.417911171913147,0.3581266403198242,0.3094675838947296,0.2546398937702179
EN_TRIP22257_0,i,ɪ,z,b,EN631,EN717,EN2488,EN-participant2,EN-participant5,False,0,EN,1,0.5378053784370422,0.5582557916641235,0.4314593374729156,0.4344192743301391,0.3811938762664795,0.3703267276287079,0.3660523593425751,0.3465421199798584,0.3654349148273468,0.3321875929832458,0.3742673993110657,0.3405679166316986,0.3993373513221741,0.3575847148895263,0.3843361437320709,0.4004706144332886,0.4446388483047485,0.49589803814888,0.4113956987857818,0.5173475742340088,0.459430068731308,0.5706397294998169,0.44144290685653687,0.5934627056121826
BR_TRIP34999_1,õ,ẽ,t,t,BR426,BR257,BR951,BR-participant4,BR-participant5,True,1,BR,2,0.4650960564613342,0.5048607587814331,0.3747362792491913,0.4089329242706299,0.3497141003608703,0.3724114298820495,0.3463968634605407,0.3519648909568786,0.3501516878604889,0.3516947031021118,0.360208511352539,0.3598746061325073,0.3654610514640808,0.3735481798648834,0.3791113197803497,0.4172040820121765,0.4133266508579254,0.4692087173461914,0.4149000644683838,0.4973781108856201,0.4461918771266937,0.5241841077804565,0.3915574848651886,0.5159503221511841
GR_TRIP64517_0,ʏ,ʊ,z,t,GR357,GR322,GR513,GR-participant4,GR-participant3,False,0,GR,3,0.5706271529197693,0.5935271978378296,0.4416601061820984,0.482167512178421,0.3795282244682312,0.4123049676418304,0.3633367717266083,0.3908390402793884,0.3668530881404876,0.39779993891716,0.3628656268119812,0.4175319373607635,0.4137638211250305,0.4726102948188782,0.417987197637558,0.4940996170043945,0.4181973040103912,0.5541590452194214,0.4483998715877533,0.5799867510795593,0.4442525207996368,0.6115149855613708,0.36127376556396484,0.6634414792060852
GR_TRIP26208_1,øː,ʏ,ts,k,GR486,GR514,GR60,GR-participant3,GR-participant6,True,1,GR,3,0.4016272723674774,0.4811974465847015,0.3051214218139648,0.3716754913330078,0.2448153644800186,0.3166632354259491,0.244290143251419,0.3142880201339721,0.2576318085193634,0.3288673758506775,0.2833694517612457,0.3391955494880676,0.310498982667923,0.3683836758136749,0.3157173097133636,0.3892390131950378,0.3362782597541809,0.4358205497264862,0.3372194170951843,0.4520337581634521,0.390344500541687,0.4646457433700561,0.41137850284576416,0.4214128255844116
BR_TRIP65668_0,ɐ̃,ĩ,l,s,BR787,BR688,BR50,BR-participant1,BR-participant2,False,0,BR,2,0.4306172132492065,0.7205421924591064,0.3309330642223358,0.5702875256538391,0.2959393262863159,0.4861865639686584,0.2713195085525512,0.4461226165294647,0.2778557538986206,0.4376140832901001,0.2793527245521545,0.4550585746765136,0.2844988703727722,0.4764566719532013,0.2978269457817077,0.4942485988140106,0.3489691317081451,0.569355845451355,0.349496066570282,0.5985110998153687,0.3423601388931274,0.6543368697166443,0.32789215445518494,0.6586199402809143
ES_TRIP4329_1,æ:,y:,m,v,ES46,ES45,ES82,ES-participant2,ES-participant4,True,1,ES,6,0.6917684674263,0.7259107232093811,0.5561180710792542,0.5730903148651123,0.4502946734428406,0.4290443658828735,0.4366940557956695,0.4017844200134277,0.4124235212802887,0.3658451437950134,0.4185668528079986,0.3755809962749481,0.443695068359375,0.401867538690567,0.4657544493675232,0.4178014397621155,0.5308587551116943,0.477512776851654,0.6009034514427185,0.528588056564331,0.6382659077644348,0.5971482992172241,0.6170057654380798,0.5916759371757507
FR_TRIP38597_0,u,ɔ,f,f,FR4306,FR4475,FR2321,FR-participant8,FR-participant1,False,0,FR,0,0.4461835324764251,0.6123574376106262,0.3838491439819336,0.5138370394706726,0.3491548001766205,0.4752599596977234,0.3937406539916992,0.5293680429458618,0.4060786366462707,0.5156821012496948,0.4374054670333862,0.5258212089538574,0.472663402557373,0.5885042548179626,0.479657381772995,0.6343053579330444,0.5680476427078247,0.7195025682449341,0.5815113186836243,0.7599300146102905,0.6473805904388428,0.8288294076919556,0.7227678894996643,0.8987180590629578
FR_TRIP65129_1,œ,ø,z,b,FR1599,FR1230,FR4446,FR-participant4,FR-participant8,True,1,FR,0,0.5929625630378723,0.5594491958618164,0.4774857759475708,0.4750988781452179,0.3993749916553497,0.4064313173294067,0.3851229548454284,0.3847581148147583,0.3890941739082336,0.4298870861530304,0.3806612193584442,0.4167853891849518,0.4137063026428222,0.4703550934791565,0.4326004981994629,0.4875854849815368,0.5356260538101196,0.5639899373054504,0.5817269086837769,0.5726211071014404,0.6215419769287109,0.6311014890670776,0.6239627599716187,0.6361882090568542
ES_TRIP7463_0,ɤ:,ø:,l,s,ES31,ES30,ES124,ES-participant2,ES-participant4,False,0,ES,6,0.6889445185661316,0.5250717401504517,0.507759153842926,0.3846777081489563,0.4234164655208587,0.3214756548404693,0.4134217500686645,0.2792581915855407,0.3862267732620239,0.2674887478351593,0.3701093196868896,0.2587754726409912,0.3900221288204193,0.2747603058815002,0.4257477819919586,0.3247460424900055,0.4777784347534179,0.412034660577774,0.509384036064148,0.4375520646572113,0.5580927133560181,0.4991216659545898,0.6041505932807922,0.46288079023361206
EN_TRIP29625_1,ʌ,æ,t,s,EN969,EN800,EN2733,EN-participant4,EN-participant8,True,1,EN,1,0.4176260232925415,0.4959058761596679,0.3488061130046844,0.4305684268474579,0.3224487602710724,0.4164571464061737,0.3051876127719879,0.4045245349407196,0.2982771694660187,0.3880562484264374,0.2915301620960235,0.3543695509433746,0.3159179091453552,0.3815626800060272,0.3387809991836548,0.3729239702224731,0.3779155611991882,0.3984257280826568,0.4104226231575012,0.3793374598026275,0.4256089627742767,0.4053132236003876,0.3409125506877899,0.34488731622695923
BR_TRIP66143_1,u,o,s,b,BR722,BR777,BR1039,BR-participant1,BR-participant5,True,1,BR,2,0.5558932423591614,0.5475127696990967,0.4407552778720855,0.4257214665412903,0.4045246839523315,0.3893923461437225,0.3797361850738525,0.3381361663341522,0.3608059585094452,0.3087313175201416,0.3718876242637634,0.3053271174430847,0.3499133884906769,0.3134928941726684,0.3689983189105987,0.3373022675514221,0.4436472654342651,0.3710439801216125,0.4194095432758331,0.4250744879245758,0.404606819152832,0.4406408965587616,0.3709524869918823,0.44423699378967285
GL_TRIP896_0,ɔ,o,f,f,GLO61,GLO125,GLO118,S05M,S04F,False,0,GL,4,0.3748632073402405,0.4206487536430359,0.3114126324653625,0.3583751916885376,0.2978686094284057,0.3400066196918487,0.2861633896827698,0.3122714459896087,0.2788893282413482,0.3137968480587005,0.2705574035644531,0.3179091811180115,0.2539116442203522,0.296278566122055,0.224710077047348,0.2775914072990417,0.227801963686943,0.2894569337368011,0.2492179572582245,0.3320689499378204,0.2989627122879028,0.4114716351032257,0.26751986145973206,0.45839208364486694
FR_TRIP17780_0,ɔ,o,z,f,FR2219,FR1891,FR1306,FR-participant3,FR-participant4,False,0,FR,0,0.4631995260715484,0.5347792506217957,0.3868122398853302,0.4488502144813537,0.3519473969936371,0.4049052298069,0.3515203893184662,0.3997136950492859,0.360992282629013,0.4041390717029571,0.3340702354907989,0.3913210034370422,0.3264340162277221,0.3965185284614563,0.3503642678260803,0.4139235615730285,0.3731489777565002,0.4513900876045227,0.3880952596664428,0.5298758745193481,0.4633972942829132,0.5794675350189209,0.46032220125198364,0.5769937038421631
EN_TRIP27370_1,u,ɑ,z,b,EN1144,EN772,EN2539,EN-participant4,EN-participant5,True,1,EN,1,0.674918532371521,0.7884857058525085,0.5209242701530457,0.6526538133621216,0.4207481741905212,0.5858749747276306,0.4018963277339935,0.526610255241394,0.4319107830524444,0.5637593865394592,0.4264273047447204,0.5687562823295593,0.5087716579437256,0.6164728999137878,0.5277097225189209,0.6645081639289856,0.6568824052810669,0.7749898433685303,0.6745718717575073,0.8206982016563416,0.7030802369117737,0.8791932463645935,0.6349342465400696,0.8562870621681213
ES_TRIP13986_0,a:,æ:,l,s,ES296,ES319,ES164,ES-participant5,ES-participant3,False,0,ES,6,0.4177961349487304,0.4024907052516937,0.355046272277832,0.3222523629665375,0.3090375959873199,0.2775618433952331,0.2876621186733246,0.2527629733085632,0.3102366030216217,0.2649370729923248,0.3272195160388946,0.2714639008045196,0.3448426425457001,0.271326869726181,0.35108283162117,0.2716420888900757,0.388022631406784,0.303348183631897,0.407765656709671,0.3296739161014557,0.4669738411903381,0.3863805532455444,0.4724540710449219,0.35543447732925415
GR_TRIP69541_0,uː,yː,f,t,GR752,GR686,GR576,GR-participant5,GR-participant1,False,0,GR,3,0.5931270122528076,0.5737517476081848,0.4368268251419067,0.4502465724945068,0.4080504179000854,0.4204752743244171,0.4761697351932525,0.421000987291336,0.4530222117900848,0.3886395692825317,0.4559879004955292,0.3943827748298645,0.4838517606258392,0.4321417212486267,0.5179131031036377,0.4351836144924164,0.5834699869155884,0.476449579000473,0.5871990919113159,0.486809641122818,0.6272434592247009,0.5938168168067932,0.6133489012718201,0.6690420508384705
FR_TRIP30853_1,i,y,f,f,FR3198,FR3086,FR1681,FR-participant7,FR-participant4,True,1,FR,0,0.6999264359474182,0.6505959033966064,0.5805644392967224,0.5446935296058655,0.5080603957176208,0.4951955676078796,0.5401378273963928,0.5414994955062866,0.4847016930580139,0.5970105528831482,0.4880644083023071,0.5960426330566406,0.5342996120452881,0.6579421162605286,0.6639418005943298,0.6533066630363464,0.7428218722343445,0.6982321739196777,0.6088057160377502,0.685506284236908,0.6806429624557495,0.7135304808616638,0.7231850028038025,0.747853696346283
TU_TRIP10080_0,œ,ɯ,d,ʃ,TU250,TU200,TU72,TU-participant1,TU-participant4,False,0,TU,5,0.5116286277770996,0.5867025256156921,0.4188115894794464,0.4873310923576355,0.3618719577789306,0.4181461334228515,0.3408815562725067,0.3841908574104309,0.3762118518352508,0.3966149389743805,0.3642299473285675,0.4095614552497864,0.3982783555984497,0.4650231301784515,0.4137254357337951,0.4687880277633667,0.4533649086952209,0.4944692254066467,0.4490569829940796,0.5160519480705261,0.428148865699768,0.5444533228874207,0.3848312199115753,0.5601965188980103
BR_TRIP58934_1,ĩ,i,s,p,BR691,BR796,BR1029,BR-participant1,BR-participant5,True,1,BR,2,0.4739802777767181,0.4721758663654327,0.3650347292423248,0.3785290420055389,0.3233116269111633,0.3245941996574402,0.2986563444137573,0.3054697811603546,0.292466253042221,0.2799379527568817,0.293168157339096,0.2628416717052459,0.2869936823844909,0.2605488896369934,0.3126626312732696,0.2604511082172394,0.3809498846530914,0.3203575313091278,0.408780425786972,0.3364884555339813,0.3940539062023163,0.3123877942562103,0.32734301686286926,0.23259925842285156
ES_TRIP23044_0,y:,i:,s,t,ES87,ES86,ES312,ES-participant4,ES-participant5,False,0,ES,6,0.4385881721973419,0.5010073781013489,0.3391104638576507,0.3920598030090332,0.2821903228759765,0.3151963055133819,0.272585779428482,0.3126384019851684,0.2763047814369201,0.3416495621204376,0.2712810039520263,0.3326041996479034,0.2914394438266754,0.3602083921432495,0.312395691871643,0.3809193968772888,0.3874253034591675,0.4685138463973999,0.4095381796360016,0.4843759536743164,0.4882179498672485,0.5593711137771606,0.5592902898788452,0.5621092915534973
BR_TRIP33774_1,ɛ,i,t,t,BR315,BR384,BR860,BR-participant4,BR-participant5,True,1,BR,2,0.4232086539268493,0.7189039587974548,0.3603128790855407,0.5732940435409546,0.3166172504425049,0.5359320640563965,0.2975840270519256,0.4946988523006439,0.2852615714073181,0.4771026372909546,0.2660401463508606,0.455901950597763,0.2663908898830414,0.4604314267635345,0.3002297282218933,0.4856539964675903,0.3539915084838867,0.5260877013206482,0.3551492989063263,0.5594106316566467,0.3448322713375091,0.588677167892456,0.22616632282733917,0.6289255619049072
GR_TRIP6830_0,yː,iː,f,t,GR180,GR174,GR764,GR-participant2,GR-participant5,False,0,GR,3,0.622569739818573,0.6061623096466064,0.5001333951950073,0.5013095140457153,0.4434294402599334,0.4506168961524963,0.427716463804245,0.4481891989707947,0.4122714102268219,0.4399996399879455,0.3867195546627044,0.4386033415794372,0.4019923210144043,0.4637709856033325,0.4243379831314087,0.4703823328018188,0.4720112979412079,0.5219639539718628,0.5011922121047974,0.6173624396324158,0.5626249313354492,0.7246300578117371,0.5216891169548035,0.7404824495315552
GR_TRIP65897_1,øː,ʏ,n,t,GR369,GR324,GR584,GR-participant4,GR-participant1,True,1,GR,3,0.6448241472244263,0.7468571662902832,0.5128324031829834,0.5748981833457947,0.4349807202816009,0.5328283905982971,0.3908798396587372,0.5081013441085815,0.4210357069969177,0.5215562582015991,0.4129581749439239,0.4390489459037781,0.423526406288147,0.4502505660057068,0.4518701732158661,0.4483630359172821,0.5260903835296631,0.5029251575469971,0.5130581259727478,0.4890526831150055,0.5548462271690369,0.5230600237846375,0.5236685872077942,0.4910273253917694
ES_TRIP20895_0,ɤ:,i:,m,v,ES136,ES137,ES328,ES-participant4,ES-participant5,False,0,ES,6,0.6472180485725403,0.6958850026130676,0.4969655275344848,0.5564323663711548,0.410722017288208,0.4603364467620849,0.3788338899612427,0.4199248254299164,0.3716295957565307,0.4399451315402984,0.371529072523117,0.4205117523670196,0.4055919349193573,0.4394091367721557,0.466951847076416,0.510862410068512,0.4721774160861969,0.522814154624939,0.4423902630805969,0.4568018615245819,0.4480240643024444,0.5151961445808411,0.43400076031684875,0.5195357203483582
GR_TRIP20907_1,ʏ,ʊ,f,s,GR397,GR423,GR29,GR-participant3,GR-participant6,True,1,GR,3,0.3705704510211944,0.4895250201225281,0.3027932345867157,0.3961361050605774,0.2470370084047317,0.3340341746807098,0.2420493066310882,0.3252411186695099,0.2550999224185943,0.332026720046997,0.2444672137498855,0.3293624818325043,0.2670648097991943,0.3614878058433532,0.314357191324234,0.4322947859764099,0.3901737332344055,0.4850750863552093,0.4026866555213928,0.5038083791732788,0.4438715577125549,0.5423752069473267,0.4309670925140381,0.5475743412971497
EN_TRIP36336_1,ʊ,u,z,f,EN1342,EN1462,EN2077,EN-participant3,EN-participant7,True,1,EN,1,0.4668117463588714,0.4957758486270904,0.3681138455867767,0.3973561227321625,0.3117639124393463,0.3378404080867767,0.2925164103507995,0.3181971609592438,0.3104731142520904,0.3115649819374084,0.2935269176959991,0.3099892735481262,0.3091682493686676,0.3426711857318878,0.324666291475296,0.3926900029182434,0.3351716995239258,0.4122815430164337,0.380635529756546,0.4304768741130829,0.3749986290931701,0.4344475865364074,0.31009790301322937,0.38826173543930054
ES_TRIP36551_0,ɤ:,æ:,m,v,ES280,ES247,ES55,ES-participant1,ES-participant2,False,0,ES,6,0.642230212688446,0.6002987027168274,0.5068496465682983,0.4776998460292816,0.4368431568145752,0.404517114162445,0.4085823595523834,0.3973062038421631,0.410329133272171,0.4607512056827545,0.4154810011386871,0.4824313819408417,0.4621839523315429,0.5305064916610718,0.4374548494815826,0.5096560716629028,0.4813170135021209,0.5471700429916382,0.4821922779083252,0.527523398399353,0.54389888048172,0.5921105742454529,0.5546389818191528,0.5842967629432678
BR_TRIP66026_1,ĩ,ẽ,l,s,BR775,BR839,BR1026,BR-participant1,BR-participant5,True,1,BR,2,0.5530830025672913,0.5762671828269958,0.4173320531845093,0.4346749186515808,0.3490992188453674,0.3728410601615906,0.3475272357463836,0.3588894605636596,0.3617275953292846,0.366402268409729,0.3344669640064239,0.3491381704807281,0.3562133014202118,0.3754112422466278,0.3816799819469452,0.4115226566791534,0.461932510137558,0.4428667724132538,0.4914927780628204,0.4776870906352997,0.5223640203475952,0.5022907853126526,0.48559996485710144,0.47269871830940247
BR_TRIP30154_0,ĩ,e,s,k,BR881,BR1016,BR309,BR-participant5,BR-participant4,False,0,BR,2,0.5817809104919434,0.6454396843910217,0.4470467865467071,0.5226935744285583,0.4152311384677887,0.4734089970588684,0.4163918197154999,0.4580090045928955,0.4326517581939697,0.4591556489467621,0.4714258313179016,0.4753522574901581,0.49056276679039,0.5048475861549377,0.4969548881053924,0.5343490839004517,0.5498059391975403,0.5969783067703247,0.5568414330482483,0.6611931324005127,0.599357545375824,0.7393674254417419,0.6613513827323914,0.7838054895401001
FR_TRIP35938_0,ɛ̃,ɛ,z,f,FR4206,FR4356,FR1483,FR-participant8,FR-participant4,False,0,FR,0,0.5712152123451233,0.6609991192817688,0.4701486229896545,0.5346953272819519,0.3899869918823242,0.4528221786022186,0.38343146443367,0.4398297667503357,0.3965849280357361,0.434676855802536,0.362814724445343,0.4113876819610595,0.3687688708305359,0.4412411153316498,0.3781623840332031,0.4746440947055816,0.4299933314323425,0.5352234244346619,0.4783849120140075,0.5517887473106384,0.5416547060012817,0.6255508065223694,0.5214105844497681,0.6426941752433777
ES_TRIP32235_1,y:,æ:,s,t,ES228,ES229,ES312,ES-participant1,ES-participant5,True,1,ES,6,0.4937302470207214,0.6299119591712952,0.400331050157547,0.4924793243408203,0.3430148065090179,0.4239783585071563,0.3222289979457855,0.3841625452041626,0.3238846361637115,0.376382827758789,0.2738797962665558,0.3434415459632873,0.2791672646999359,0.3698780238628387,0.2912509143352508,0.3846824467182159,0.3297521770000458,0.4330808520317077,0.3081957101821899,0.4727317094802856,0.3466646373271942,0.5631003379821777,0.34206119179725647,0.5774915814399719
EN_TRIP40476_0,ɪ,i,z,f,EN1572,EN1887,EN2530,EN-participant1,EN-participant5,False,0,EN,1,0.4811799824237823,0.531007707118988,0.4003242254257202,0.4412494599819183,0.3112711608409881,0.3426001667976379,0.2977881133556366,0.3436636924743652,0.3227982223033905,0.3593555688858032,0.3121470212936401,0.3834118247032165,0.3370004296302795,0.3947417438030243,0.3677122890949249,0.4113500714302063,0.4075212776660919,0.4976223111152649,0.4308402240276336,0.5183459520339966,0.4644725918769836,0.5352020263671875,0.4829648733139038,0.4822653830051422
EN_TRIP12068_0,ɑ,ʌ,z,b,EN2411,EN2472,EN772,EN-participant5,EN-participant4,False,0,EN,1,0.6420633792877197,0.6861011385917664,0.5230163335800171,0.5739160180091858,0.4499194920063019,0.4849669337272644,0.3815917074680328,0.3747760057449341,0.3914822041988373,0.4197045564651489,0.4100838899612427,0.3905579745769501,0.4549741446971893,0.4007834494113922,0.4803949892520904,0.4139780700206756,0.4773517549037933,0.4706017971038818,0.5077438950538635,0.4825007915496826,0.5468669533729553,0.5259514451026917,0.4989103674888611,0.45713797211647034
ES_TRIP8100_1,i:,æ:,l,s,ES32,ES22,ES92,ES-participant2,ES-participant4,True,1,ES,6,0.6457926034927368,0.8220003247261047,0.5176639556884766,0.6963805556297302,0.3928752243518829,0.5873671174049377,0.3410911560058594,0.5431440472602844,0.3107893764972687,0.5368815064430237,0.2769226133823395,0.5130671858787537,0.2785677015781402,0.5251381993293762,0.2726117372512817,0.5473337769508362,0.321430891752243,0.5936201214790344,0.3574159741401672,0.6178038716316223,0.3989463746547699,0.6799646615982056,0.3974170982837677,0.6892473101615906
BR_TRIP30540_0,e,i,d,s,BR1014,BR979,BR283,BR-participant5,BR-participant4,False,0,BR,2,0.5802364349365234,0.6517508625984192,0.4575714766979217,0.4805284440517425,0.3926003873348236,0.4226414561271667,0.3789936900138855,0.3987778127193451,0.3609260320663452,0.3986323773860931,0.3549293279647827,0.4084349572658539,0.3552567064762115,0.4455713629722595,0.3591013550758362,0.4741875827312469,0.4198333621025085,0.5390747785568237,0.4157347977161407,0.5865464806556702,0.4417690932750702,0.6378909349441528,0.35874736309051514,0.629179060459137
BR_TRIP46517_1,ɐ̃,ĩ,s,t,BR251,BR265,BR139,BR-participant4,BR-participant2,True,1,BR,2,0.5437160134315491,0.6443168520927429,0.4352910816669464,0.517577052116394,0.3914224505424499,0.4681741893291473,0.3343888819217682,0.4283342063426971,0.3282951414585113,0.4202432632446289,0.3163159191608429,0.412720650434494,0.2944671511650085,0.4085783064365387,0.3098988533020019,0.42836394906044,0.3588520586490631,0.4629709422588348,0.3421675264835357,0.4895698726177215,0.3607969284057617,0.5369929075241089,0.29020771384239197,0.5515686273574829
TU_TRIP838_0,ɯ,u,f,z,TU115,TU90,TU240,TU-participant4,TU-participant1,False,0,TU,5,0.458905428647995,0.5658217072486877,0.3789272308349609,0.460128515958786,0.3295640647411346,0.4065962135791778,0.3362517654895782,0.4042270183563232,0.3564683794975281,0.4144865274429321,0.3631060719490051,0.4289999306201935,0.3621827363967895,0.4446691274642944,0.3868880867958069,0.468591570854187,0.440998911857605,0.569700300693512,0.4400395154953003,0.5990369915962219,0.5121318101882935,0.6779150366783142,0.583100438117981,0.7539193034172058
FR_TRIP84461_1,œ,ɔ,z,f,FR3954,FR3596,FR3367,FR-participant5,FR-participant7,True,1,FR,0,0.5385182499885559,0.5486468076705933,0.4451008439064026,0.4297520816326141,0.3748795986175537,0.3816974759101867,0.3468163013458252,0.328872799873352,0.3168181777000427,0.3198026120662689,0.3106751441955566,0.3332586586475372,0.329028457403183,0.3572624921798706,0.3395220935344696,0.3805426359176636,0.3641252517700195,0.4241895973682403,0.3668081760406494,0.462433397769928,0.3644382059574127,0.5061160326004028,0.3301880359649658,0.48451322317123413
BR_TRIP36649_1,õ,ɔ,k,f,BR271,BR340,BR977,BR-participant4,BR-participant5,True,1,BR,2,0.497628390789032,0.57413649559021,0.413200706243515,0.4686670005321502,0.4023129940032959,0.4536322355270386,0.4000640511512756,0.4264617562294006,0.4024213552474975,0.4399242103099823,0.3971510529518127,0.4387848377227783,0.3911244571208954,0.4418143033981323,0.3845850229263305,0.4534385204315185,0.398696094751358,0.4685562551021576,0.4131437540054321,0.5478692054748535,0.4289181232452392,0.6070131063461304,0.3629482686519623,0.5060668587684631
ES_TRIP16713_0,ø:,æ:,m,v,ES327,ES331,ES78,ES-participant5,ES-participant4,False,0,ES,6,0.7493213415145874,0.7820076942443848,0.5634772181510925,0.5897319912910461,0.4632351100444793,0.456494390964508,0.4005170464515686,0.4123143553733825,0.4657741189002991,0.4237101376056671,0.4349904656410217,0.4236296713352203,0.4398702979087829,0.3956528902053833,0.4313113093376159,0.3952577412128448,0.4387127459049225,0.4749215543270111,0.4788293242454529,0.4985248744487762,0.5112610459327698,0.5195491909980774,0.5173304677009583,0.5331251621246338
BR_TRIP45848_1,ɐ̃,a,k,s,BR230,BR359,BR943,BR-participant4,BR-participant5,True,1,BR,2,0.5518553256988525,0.6281933784484863,0.4453494548797607,0.5121798515319824,0.409884512424469,0.4686133861541748,0.4000985622406006,0.4647124111652374,0.4359204471111297,0.4922853112220764,0.3837861120700836,0.4804950356483459,0.3961603939533233,0.4794321656227112,0.392924964427948,0.4800038039684295,0.4180848002433777,0.5397679209709167,0.4879316985607147,0.5999270081520081,0.5370481014251709,0.6753255128860474,0.5407159328460693,0.6775601506233215
BR_TRIP4687_0,ĩ,õ,l,g,BR62,BR155,BR776,BR-participant2,BR-participant1,False,0,BR,2,0.5350421071052551,0.7525231242179871,0.4007054269313812,0.5734893679618835,0.3370380103588104,0.4709577858448028,0.314691811800003,0.4541941285133362,0.3243281841278076,0.4674347341060638,0.3718785047531128,0.472220629453659,0.3728494644165039,0.4924376606941223,0.3981052935123443,0.5217126607894897,0.4589321911334991,0.5706868767738342,0.492868572473526,0.5987163782119751,0.4557078182697296,0.6572823524475098,0.4430854022502899,0.6719350218772888
GL_TRIP1340_0,i,ɛ,g,g,GLO9,GLO152,GLO69,S04F,S03M,False,0,GL,4,0.5037212371826172,0.4721579551696777,0.415177971124649,0.3769480288028717,0.3488416075706482,0.3228076100349426,0.3470842838287353,0.3111956417560577,0.3375900089740753,0.3092675507068634,0.3172551393508911,0.2916517853736877,0.2972286641597748,0.2667231261730194,0.2773997783660888,0.2430432587862014,0.2916983366012573,0.2542105615139007,0.3278939425945282,0.2792672514915466,0.3838867247104645,0.3241791427135467,0.4076596200466156,0.3341791331768036
BR_TRIP11658_1,u,ũ,k,b,BR536,BR571,BR352,BR-participant3,BR-participant4,True,1,BR,2,0.6231573224067688,0.6545190811157227,0.5116695761680603,0.5667610168457031,0.4607581496238708,0.5126447081565857,0.4073523283004761,0.4572645127773285,0.4296663701534271,0.4638476967811584,0.445690780878067,0.4578067362308502,0.4596104025840759,0.4689525663852691,0.4908126890659332,0.4627326428890228,0.5143643021583557,0.4919643998146057,0.5495811700820923,0.5093128085136414,0.584490180015564,0.5137122869491577,0.5626474022865295,0.47929778695106506
BR_TRIP65269_0,õ,ɐ̃,l,s,BR656,BR764,BR22,BR-participant1,BR-participant2,False,0,BR,2,0.5338436961174011,0.544698178768158,0.4330782890319824,0.4201708734035492,0.3678852021694183,0.3483891487121582,0.3269068896770477,0.3192462623119354,0.3262209296226501,0.2887555956840515,0.320196270942688,0.2703315615653991,0.3329729735851288,0.2494288384914398,0.3647530972957611,0.2583218812942505,0.4261406064033508,0.302385538816452,0.455384761095047,0.3273661434650421,0.4756335914134979,0.3631645143032074,0.4443259537220001,0.3101711869239807
GR_TRIP78372_1,ɪ,ʏ,f,s,GR748,GR714,GR140,GR-participant5,GR-participant2,True,1,GR,3,0.5953850150108337,0.5025423765182495,0.514768123626709,0.4336794912815094,0.4458470642566681,0.3614699244499206,0.4243858754634857,0.3445721268653869,0.4023018181324005,0.3516487181186676,0.3913209438323974,0.3398091495037079,0.3858347535133362,0.3375548720359802,0.4023157358169555,0.3699358999729156,0.5029158592224121,0.4453506767749786,0.5429700613021851,0.4428472518920898,0.6228011846542358,0.5246049761772156,0.6061727404594421,0.5107004642486572
TU_TRIP1761_0,y,i,t,s,TU111,TU121,TU223,TU-participant4,TU-participant1,False,0,TU,5,0.5604104399681091,0.5365475416183472,0.4662865698337555,0.4567372798919678,0.4214328527450561,0.4108459055423736,0.4183033406734466,0.4146743416786194,0.4002408385276794,0.4125413000583648,0.3899211287498474,0.4086469411849975,0.4054899215698242,0.4481107294559479,0.4395635724067688,0.4786857366561889,0.4782687723636627,0.4898763298988342,0.5217132568359375,0.5440676212310791,0.4815806746482849,0.5429500341415405,0.3793821930885315,0.4866918921470642
