filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,w2vt5_eng_distance_tgt,w2vt5_eng_distance_oth
FR_TRIP55329_1,o,ɔ,f,f,FR542,FR369,FR3214,FR-participant6,FR-participant7,True,1,FR,0,0.42556795477867126,0.4127556085586548
TU_TRIP11342_1,i,u,t,s,TU220,TU203,TU121,TU-participant1,TU-participant4,True,1,TU,5,0.4701116979122162,0.5774171352386475
GR_TRIP69838_1,aː,ʏ,f,t,GR739,GR694,GR600,GR-participant5,GR-participant1,True,1,GR,3,0.43597039580345154,0.6253275871276855
ES_TRIP7712_0,ɤ:,æ:,l,s,ES31,ES34,ES268,ES-participant2,ES-participant1,False,0,ES,6,0.37428709864616394,0.5851085186004639
GR_TRIP11042_0,uː,ʊ,z,t,GR230,GR238,GR751,GR-participant2,GR-participant5,False,0,GR,3,0.49338820576667786,0.5301052927970886
EN_TRIP22849_1,ʊ,u,z,f,EN651,EN688,EN207,EN-participant2,EN-participant6,True,1,EN,1,0.3618570864200592,0.505936861038208
FR_TRIP17469_0,o,ɔ,z,f,FR1891,FR2219,FR1644,FR-participant3,FR-participant4,False,0,FR,0,0.5591657757759094,0.5792174935340881
TU_TRIP8739_1,y,œ,d,ʃ,TU20,TU40,TU158,TU-participant2,TU-participant3,True,1,TU,5,0.3845517933368683,0.4412471354007721
BR_TRIP66376_0,e,ɛ,d,s,BR734,BR731,BR930,BR-participant1,BR-participant5,False,0,BR,2,0.3652193248271942,0.4387906491756439
ES_TRIP11687_0,a:,æ:,s,t,ES290,ES313,ES194,ES-participant5,ES-participant3,False,0,ES,6,0.38951241970062256,0.429765909910202
GR_TRIP21390_0,ɪ,ʏ,f,s,GR473,GR397,GR11,GR-participant3,GR-participant6,False,0,GR,3,0.5761746764183044,0.34097719192504883
TU_TRIP5496_0,y,i,ʃ,t,TU182,TU166,TU6,TU-participant3,TU-participant2,False,0,TU,5,0.49434301257133484,0.2744211256504059
FR_TRIP76137_0,ɔ,u,f,f,FR3609,FR3858,FR2910,FR-participant5,FR-participant7,False,0,FR,0,0.3970967233181,0.4330454170703888
EN_TRIP12082_0,ɑ,u,z,b,EN2411,EN2535,EN1639,EN-participant5,EN-participant1,False,0,EN,1,0.41835418343544006,0.5407692790031433
BR_TRIP48363_1,ĩ,e,s,k,BR417,BR285,BR510,BR-participant4,BR-participant3,True,1,BR,2,0.610790491104126,0.6992859244346619
ES_TRIP30067_0,ɤ:,y:,l,s,ES196,ES174,ES31,ES-participant3,ES-participant2,False,0,ES,6,0.3750733435153961,0.6878624558448792
GL_TRIP1321_1,e,i,g,g,GLO0,GLO9,GLO137,S04F,S05M,True,1,GL,4,0.3735217750072479,0.42907142639160156
FR_TRIP7055_0,ɑ̃,ɛ̃,z,b,FR834,FR714,FR2347,FR-participant2,FR-participant1,False,0,FR,0,0.4425390362739563,0.38563212752342224
GR_TRIP40651_1,yː,ʏ,b,s,GR4,GR96,GR550,GR-participant6,GR-participant1,True,1,GR,3,0.4083406627178192,0.42792752385139465
BR_TRIP21806_0,ũ,õ,s,t,BR523,BR568,BR433,BR-participant3,BR-participant4,False,0,BR,2,0.5796262621879578,0.6044756770133972
FR_TRIP56868_0,ɛ,e,f,f,FR1206,FR1685,FR2928,FR-participant4,FR-participant7,False,0,FR,0,0.48460230231285095,0.564302384853363
TU_TRIP2354_1,i,ɯ,ʃ,t,TU109,TU130,TU46,TU-participant4,TU-participant2,True,1,TU,5,0.33093637228012085,0.4817393720149994
ES_TRIP21180_0,i:,y:,m,v,ES80,ES138,ES8,ES-participant4,ES-participant2,False,0,ES,6,0.433538556098938,0.5104570984840393
BR_TRIP27081_1,õ,ɔ,d,g,BR883,BR984,BR268,BR-participant5,BR-participant4,True,1,BR,2,0.3656129539012909,0.5028848648071289
BR_TRIP10726_0,i,ɛ,d,s,BR46,BR74,BR741,BR-participant2,BR-participant1,False,0,BR,2,0.2838430404663086,0.5165190100669861
ES_TRIP37058_1,y:,æ:,m,v,ES246,ES247,ES354,ES-participant1,ES-participant5,True,1,ES,6,0.3691975474357605,0.5049959421157837
FR_TRIP50034_0,e,i,z,b,FR342,FR53,FR1914,FR-participant6,FR-participant3,False,0,FR,0,0.5086047649383545,0.5031075477600098
GR_TRIP40288_1,iː,yː,b,s,GR36,GR4,GR628,GR-participant6,GR-participant1,True,1,GR,3,0.4103899300098419,0.532074511051178
BR_TRIP36172_0,ɔ,o,z,f,BR214,BR394,BR997,BR-participant4,BR-participant5,False,0,BR,2,0.43143805861473083,0.48012810945510864
ES_TRIP13459_0,æ:,ɤ:,l,s,ES319,ES316,ES175,ES-participant5,ES-participant3,False,0,ES,6,0.3873209059238434,0.5514621734619141
GL_TRIP1734_1,ɛ,e,g,g,GLO148,GLO98,GLO18,S02M,S03M,True,1,GL,4,0.3651106357574463,0.40654584765434265
BR_TRIP8492_0,õ,ĩ,s,t,BR23,BR153,BR701,BR-participant2,BR-participant1,False,0,BR,2,0.40650755167007446,0.490028977394104
TU_TRIP4658_0,y,u,t,s,TU155,TU192,TU48,TU-participant3,TU-participant2,False,0,TU,5,0.3051989674568176,0.4031912684440613
ES_TRIP34272_1,a:,ɤ:,l,s,ES236,ES232,ES296,ES-participant1,ES-participant5,True,1,ES,6,0.43958616256713867,0.6221010684967041
GR_TRIP67515_0,øː,yː,ks,d,GR367,GR298,GR521,GR-participant4,GR-participant1,False,0,GR,3,0.4284260869026184,0.41325274109840393
EN_TRIP27449_1,ɑ,ʌ,z,f,EN775,EN897,EN2723,EN-participant4,EN-participant8,True,1,EN,1,0.3454529345035553,0.46717339754104614
BR_TRIP57448_0,e,ɛ,t,ʃ,BR817,BR813,BR933,BR-participant1,BR-participant5,False,0,BR,2,0.3897663950920105,0.4054546356201172
TU_TRIP7270_0,ɯ,œ,t,s,TU53,TU65,TU173,TU-participant2,TU-participant3,False,0,TU,5,0.27991029620170593,0.4239025413990021
EN_TRIP7284_0,æ,ɑ,z,f,EN2017,EN1927,EN535,EN-participant7,EN-participant2,False,0,EN,1,0.357186496257782,0.4214671552181244
FR_TRIP81952_1,e,ɛ̃,z,b,FR3457,FR3470,FR865,FR-participant5,FR-participant2,True,1,FR,0,0.3829142451286316,0.6195765137672424
BR_TRIP32099_1,ɐ̃,ĩ,l,s,BR946,BR876,BR294,BR-participant5,BR-participant4,True,1,BR,2,0.5649523735046387,0.6419909000396729
GR_TRIP25780_1,ʏ,øː,ts,k,GR433,GR486,GR330,GR-participant3,GR-participant4,True,1,GR,3,0.4641585648059845,0.5840706825256348
BR_TRIP38310_0,õ,ũ,k,b,BR420,BR431,BR513,BR-participant4,BR-participant3,False,0,BR,2,0.5498543977737427,0.5919404029846191
ES_TRIP21241_0,i:,æ:,m,v,ES113,ES82,ES44,ES-participant4,ES-participant2,False,0,ES,6,0.6432414054870605,0.6816758513450623
ES_TRIP22980_0,y:,ø:,s,t,ES120,ES84,ES15,ES-participant4,ES-participant2,False,0,ES,6,0.4921836256980896,0.45604267716407776
EN_TRIP12087_1,ʌ,æ,z,b,EN2472,EN2307,EN456,EN-participant5,EN-participant2,True,1,EN,1,0.2705111801624298,0.33590686321258545
BR_TRIP44431_1,i,e,f,s,BR327,BR323,BR1054,BR-participant4,BR-participant5,True,1,BR,2,0.5795531272888184,0.6316657662391663
GR_TRIP72899_1,ʏ,yː,ts,k,GR670,GR768,GR625,GR-participant5,GR-participant1,True,1,GR,3,0.3678835332393646,0.5423440933227539
BR_TRIP54134_0,ɐ̃,ũ,m,d,BR679,BR659,BR620,BR-participant1,BR-participant3,False,0,BR,2,0.5656738877296448,0.7082462906837463
BR_TRIP18877_1,ẽ,ɐ̃,k,s,BR549,BR472,BR772,BR-participant3,BR-participant1,True,1,BR,2,0.3984423279762268,0.5090284943580627
ES_TRIP5088_0,ø:,æ:,s,t,ES12,ES28,ES153,ES-participant2,ES-participant3,False,0,ES,6,0.4407634735107422,0.49566930532455444
EN_TRIP28859_0,ɪ,æ,f,s,EN1086,EN789,EN2630,EN-participant4,EN-participant8,False,0,EN,1,0.4981432855129242,0.6815159320831299
GL_TRIP844_0,aː,a,f,f,GLO31,GLO81,GLO14,S05M,S04F,False,0,GL,4,0.36360689997673035,0.4226115345954895
GR_TRIP2833_0,aː,yː,ɡ,s,GR201,GR226,GR703,GR-participant2,GR-participant5,False,0,GR,3,0.3897506892681122,0.5626420974731445
TU_TRIP9461_1,i,y,ʃ,t,TU256,TU237,TU179,TU-participant1,TU-participant3,True,1,TU,5,0.3763958513736725,0.29484137892723083
FR_TRIP81895_0,ɔ,o,z,b,FR3433,FR3528,FR4535,FR-participant5,FR-participant8,False,0,FR,0,0.24249878525733948,0.3265593349933624
GL_TRIP1481_1,ɛ,i,p,p,GLO110,GLO25,GLO52,S04F,S05M,True,1,GL,4,0.415018230676651,0.36149662733078003
BR_TRIP56762_1,e,ĩ,z,b,BR756,BR774,BR637,BR-participant1,BR-participant3,True,1,BR,2,0.33058854937553406,0.5947083830833435
EN_TRIP15269_1,ʊ,ʌ,t,s,EN2689,EN2733,EN1681,EN-participant8,EN-participant1,True,1,EN,1,0.44520238041877747,0.45021793246269226
FR_TRIP30489_0,ɛ,ɛ̃,f,f,FR2928,FR3111,FR1206,FR-participant7,FR-participant4,False,0,FR,0,0.48460230231285095,0.625061571598053
TU_TRIP2263_1,i,u,ʃ,t,TU122,TU101,TU15,TU-participant4,TU-participant2,True,1,TU,5,0.28655871748924255,0.46852827072143555
FR_TRIP66338_0,œ,ø,z,f,FR1602,FR1233,FR4232,FR-participant4,FR-participant8,False,0,FR,0,0.47610312700271606,0.583312451839447
BR_TRIP56335_1,ĩ,ẽ,z,b,BR687,BR840,BR60,BR-participant1,BR-participant2,True,1,BR,2,0.4142640233039856,0.3935199975967407
BR_TRIP62841_0,ɔ,õ,k,s,BR715,BR697,BR526,BR-participant1,BR-participant3,False,0,BR,2,0.34401366114616394,0.5144068002700806
GR_TRIP9669_0,ʊ,ʏ,f,t,GR196,GR243,GR263,GR-participant2,GR-participant4,False,0,GR,3,0.39235594868659973,0.5765164494514465
ES_TRIP9384_1,ø:,ɤ:,s,t,ES309,ES298,ES213,ES-participant5,ES-participant1,True,1,ES,6,0.3749837577342987,0.4260072112083435
EN_TRIP40535_1,ɑ,u,z,f,EN1642,EN1866,EN2414,EN-participant1,EN-participant5,True,1,EN,1,0.3691938817501068,0.5010666251182556
EN_TRIP1307_1,i,ɪ,f,s,EN86,EN193,EN1367,EN-participant6,EN-participant3,True,1,EN,1,0.4531390964984894,0.5246862173080444
FR_TRIP56991_0,ɔ,u,f,f,FR1456,FR1387,FR2004,FR-participant4,FR-participant3,False,0,FR,0,0.47079676389694214,0.523497462272644
BR_TRIP2350_1,ɐ̃,a,t,t,BR3,BR72,BR785,BR-participant2,BR-participant1,True,1,BR,2,0.4441315531730652,0.5171710848808289
BR_TRIP44951_1,o,u,k,s,BR393,BR226,BR104,BR-participant4,BR-participant2,True,1,BR,2,0.524773895740509,0.5986612439155579
GL_TRIP1720_1,o,ɔ,g,g,GLO117,GLO65,GLO19,S02M,S03M,True,1,GL,4,0.38148602843284607,0.3105379641056061
GR_TRIP22793_0,ʏ,iː,b,s,GR509,GR487,GR353,GR-participant3,GR-participant4,False,0,GR,3,0.3892177641391754,0.618126392364502
BR_TRIP39754_0,ɐ̃,õ,m,d,BR253,BR276,BR948,BR-participant4,BR-participant5,False,0,BR,2,0.5408297777175903,0.5356752276420593
BR_TRIP48080_0,ĩ,i,s,p,BR264,BR329,BR1029,BR-participant4,BR-participant5,False,0,BR,2,0.5488758087158203,0.6390981078147888
BR_TRIP42239_0,ũ,ẽ,z,b,BR338,BR256,BR959,BR-participant4,BR-participant5,False,0,BR,2,0.5270225405693054,0.767801821231842
FR_TRIP76116_0,ɔ,œ,f,f,FR3609,FR3566,FR2004,FR-participant5,FR-participant3,False,0,FR,0,0.31299617886543274,0.3088550865650177
GR_TRIP20817_0,ʏ,aː,f,s,GR397,GR388,GR29,GR-participant3,GR-participant6,False,0,GR,3,0.31292539834976196,0.5773102641105652
GR_TRIP36940_1,øː,ʏ,l,t,GR519,GR587,GR123,GR-participant1,GR-participant6,True,1,GR,3,0.4221102297306061,0.4662618637084961
GR_TRIP78960_1,øː,yː,ks,d,GR734,GR689,GR414,GR-participant5,GR-participant3,True,1,GR,3,0.32911720871925354,0.3926268219947815
BR_TRIP58138_0,ɛ,i,f,s,BR732,BR742,BR630,BR-participant1,BR-participant3,False,0,BR,2,0.42970821261405945,0.4569605588912964
BR_TRIP61094_1,ĩ,e,s,k,BR649,BR753,BR1031,BR-participant1,BR-participant5,True,1,BR,2,0.27644386887550354,0.3756585419178009
ES_TRIP3950_0,y:,æ:,m,v,ES57,ES10,ES282,ES-participant2,ES-participant1,False,0,ES,6,0.47330790758132935,0.5866124629974365
BR_TRIP8853_1,ĩ,ẽ,s,t,BR159,BR142,BR265,BR-participant2,BR-participant4,True,1,BR,2,0.6567740440368652,0.660895586013794
EN_TRIP7528_1,i,ɪ,z,f,EN2215,EN2197,EN634,EN-participant7,EN-participant2,True,1,EN,1,0.328927218914032,0.4420430064201355
EN_TRIP27338_1,ʊ,u,z,b,EN1020,EN1144,EN2924,EN-participant4,EN-participant8,True,1,EN,1,0.4689926207065582,0.47137704491615295
GR_TRIP70267_0,ʊ,ʏ,f,t,GR709,GR694,GR424,GR-participant5,GR-participant3,False,0,GR,3,0.5187662839889526,0.5231894850730896
GR_TRIP27732_1,yː,iː,f,t,GR597,GR572,GR280,GR-participant1,GR-participant4,True,1,GR,3,0.5437935590744019,0.6205207109451294
BR_TRIP36362_0,ɔ,õ,d,g,BR387,BR422,BR1058,BR-participant4,BR-participant5,False,0,BR,2,0.3953985571861267,0.4340364634990692
EN_TRIP8612_0,ɑ,u,f,s,EN1939,EN2244,EN856,EN-participant7,EN-participant4,False,0,EN,1,0.31724053621292114,0.5905519723892212
BR_TRIP55710_1,ɐ̃,ĩ,z,b,BR763,BR774,BR916,BR-participant1,BR-participant5,True,1,BR,2,0.48879474401474,0.489347904920578
ES_TRIP24576_1,æ:,ɤ:,l,s,ES127,ES91,ES295,ES-participant4,ES-participant5,True,1,ES,6,0.4570801556110382,0.6886343955993652
ES_TRIP32409_1,æ:,i:,s,t,ES217,ES215,ES16,ES-participant1,ES-participant2,True,1,ES,6,0.34204939007759094,0.6556433439254761
FR_TRIP17769_0,ɔ,ø,z,f,FR2219,FR1834,FR40,FR-participant3,FR-participant6,False,0,FR,0,0.37661609053611755,0.43548375368118286
ES_TRIP17099_1,ɤ:,y:,m,v,ES352,ES330,ES280,ES-participant5,ES-participant1,True,1,ES,6,0.4597975015640259,0.465353399515152
TU_TRIP4197_0,u,ɯ,t,s,TU192,TU160,TU203,TU-participant3,TU-participant1,False,0,TU,5,0.3869333267211914,0.5177540183067322
GR_TRIP35175_1,ɪ,iː,f,s,GR557,GR575,GR724,GR-participant1,GR-participant5,True,1,GR,3,0.3909551203250885,0.5523141026496887
EN_TRIP2212_0,ɑ,ʌ,b,f,EN133,EN362,EN1437,EN-participant6,EN-participant3,False,0,EN,1,0.45134255290031433,0.5181028842926025
BR_TRIP43545_0,i,e,d,s,BR374,BR367,BR496,BR-participant4,BR-participant3,False,0,BR,2,0.5842044949531555,0.607109785079956
TU_TRIP6628_0,i,y,t,s,TU2,TU5,TU165,TU-participant2,TU-participant3,False,0,TU,5,0.347164511680603,0.34831348061561584
TU_TRIP6099_1,i,u,f,z,TU1,TU59,TU151,TU-participant2,TU-participant3,True,1,TU,5,0.44046351313591003,0.5096589922904968
EN_TRIP34885_0,æ,ʌ,z,b,EN1450,EN1511,EN2014,EN-participant3,EN-participant7,False,0,EN,1,0.27360478043556213,0.39284569025039673
GR_TRIP56569_1,ɪ,ʏ,ɡ,s,GR331,GR265,GR448,GR-participant4,GR-participant3,True,1,GR,3,0.405243843793869,0.5080468058586121
FR_TRIP65253_0,i,y,z,b,FR1665,FR1270,FR4402,FR-participant4,FR-participant8,False,0,FR,0,0.5866213440895081,0.5280476808547974
BR_TRIP11858_1,ɐ̃,ũ,k,b,BR478,BR521,BR790,BR-participant3,BR-participant1,True,1,BR,2,0.5241876244544983,0.5544353127479553
BR_TRIP16561_0,ẽ,ũ,m,d,BR553,BR520,BR303,BR-participant3,BR-participant4,False,0,BR,2,0.4789683520793915,0.7770780920982361
GR_TRIP7463_1,uː,yː,f,t,GR144,GR134,GR76,GR-participant2,GR-participant6,True,1,GR,3,0.40462568402290344,0.5478879809379578
EN_TRIP24038_0,ɪ,ʊ,f,s,EN411,EN749,EN2436,EN-participant2,EN-participant5,False,0,EN,1,0.33822348713874817,0.4472806751728058
GL_TRIP2326_1,i,ɛ,g,g,GLO99,GLO158,GLO69,S07F,S03M,True,1,GL,4,0.4659574329853058,0.43722715973854065
GL_TRIP2357_0,ɛ,e,g,g,GLO158,GLO80,GLO59,S07F,S05M,False,0,GL,4,0.3576052486896515,0.3967708945274353
FR_TRIP7961_1,ɛ,e,z,f,FR650,FR868,FR1566,FR-participant2,FR-participant4,True,1,FR,0,0.5480259656906128,0.5677695274353027
GR_TRIP49510_0,ʏ,yː,f,t,GR98,GR66,GR213,GR-participant6,GR-participant2,False,0,GR,3,0.49084949493408203,0.5877305269241333
GL_TRIP2165_1,a,aː,f,f,GLO43,GLO154,GLO81,S01F,S05M,True,1,GL,4,0.43536415696144104,0.45940151810646057
ES_TRIP24743_1,a:,ɤ:,l,s,ES128,ES124,ES71,ES-participant4,ES-participant2,True,1,ES,6,0.4842073619365692,0.6600835919380188
FR_TRIP76100_0,œ,ø,f,f,FR3566,FR3981,FR3032,FR-participant5,FR-participant7,False,0,FR,0,0.3170631527900696,0.29187914729118347
ES_TRIP36370_0,ɤ:,ø:,m,v,ES256,ES243,ES43,ES-participant1,ES-participant2,False,0,ES,6,0.5255704522132874,0.5344402194023132
ES_TRIP18882_1,a:,æ:,m,v,ES356,ES343,ES83,ES-participant5,ES-participant4,True,1,ES,6,0.3299362361431122,0.4298260509967804
FR_TRIP8392_0,u,ɔ,z,f,FR1084,FR1021,FR3845,FR-participant2,FR-participant5,False,0,FR,0,0.3732665777206421,0.5318702459335327
GR_TRIP57643_1,aː,yː,f,t,GR316,GR378,GR600,GR-participant4,GR-participant1,True,1,GR,3,0.4175803065299988,0.5747901201248169
GL_TRIP711_0,i,e,p,p,GLO12,GLO3,GLO165,S05M,S07F,False,0,GL,4,0.5253361463546753,0.4430560767650604
BR_TRIP7746_1,ẽ,õ,l,s,BR55,BR90,BR682,BR-participant2,BR-participant1,True,1,BR,2,0.4171023964881897,0.5070422887802124
BR_TRIP65430_1,õ,ĩ,l,s,BR700,BR688,BR22,BR-participant1,BR-participant2,True,1,BR,2,0.3911403715610504,0.5169064402580261
TU_TRIP2745_0,œ,y,p,t,TU102,TU113,TU205,TU-participant4,TU-participant1,False,0,TU,5,0.46353378891944885,0.595500648021698
TU_TRIP2954_1,ɯ,œ,p,t,TU131,TU71,TU56,TU-participant4,TU-participant2,True,1,TU,5,0.6231068968772888,0.6026277542114258
FR_TRIP68785_0,ɔ̃,ɑ̃,z,b,FR2382,FR2347,FR1897,FR-participant1,FR-participant3,False,0,FR,0,0.4788801074028015,0.4971006214618683
BR_TRIP49628_0,ũ,õ,k,b,BR660,BR853,BR956,BR-participant1,BR-participant5,False,0,BR,2,0.534549355506897,0.5490614175796509
GL_TRIP974_1,o,ɔ,f,f,GLO125,GLO61,GLO109,S05M,S04F,True,1,GL,4,0.3468078672885895,0.35886895656585693
BR_TRIP38004_0,ɐ̃,a,k,b,BR254,BR361,BR478,BR-participant4,BR-participant3,False,0,BR,2,0.6497290134429932,0.6741736531257629
FR_TRIP38770_1,ɑ̃,ɛ̃,f,f,FR4487,FR4094,FR469,FR-participant8,FR-participant6,True,1,FR,0,0.5428047180175781,0.5434889793395996
EN_TRIP19099_0,ɑ,æ,f,s,EN2909,EN2830,EN1806,EN-participant8,EN-participant1,False,0,EN,1,0.3775685131549835,0.3983607888221741
GR_TRIP63238_1,aː,ʏ,b,s,GR346,GR267,GR421,GR-participant4,GR-participant3,True,1,GR,3,0.31577107310295105,0.5386561155319214
BR_TRIP7706_1,ẽ,ɐ̃,l,s,BR143,BR138,BR839,BR-participant2,BR-participant1,True,1,BR,2,0.3138678967952728,0.4175271689891815
FR_TRIP17808_0,ɔ,œ,z,f,FR2219,FR2061,FR3596,FR-participant3,FR-participant5,False,0,FR,0,0.2562544643878937,0.35376396775245667
BR_TRIP63498_0,o,ɔ,k,s,BR829,BR826,BR203,BR-participant1,BR-participant2,False,0,BR,2,0.30449992418289185,0.39416244626045227
FR_TRIP82314_0,i,e,z,b,FR3824,FR3457,FR777,FR-participant5,FR-participant2,False,0,FR,0,0.47038865089416504,0.3583790361881256
FR_TRIP65207_0,o,ɔ,z,b,FR1641,FR1303,FR1888,FR-participant4,FR-participant3,False,0,FR,0,0.6195359826087952,0.4987756013870239
ES_TRIP31410_1,ø:,y:,s,t,ES261,ES216,ES12,ES-participant1,ES-participant2,True,1,ES,6,0.2846965491771698,0.3594388961791992
BR_TRIP43304_0,ɛ,e,d,s,BR364,BR283,BR861,BR-participant4,BR-participant5,False,0,BR,2,0.4491349160671234,0.4730168879032135
EN_TRIP40108_1,ɛ,eɪ,z,b,EN1786,EN1843,EN2802,EN-participant1,EN-participant8,True,1,EN,1,0.40720275044441223,0.5258700251579285
BR_TRIP45820_1,ɐ̃,õ,k,s,BR230,BR421,BR914,BR-participant4,BR-participant5,True,1,BR,2,0.6455668807029724,0.5150830745697021
EN_TRIP3340_1,æ,ɪ,z,f,EN160,EN181,EN1695,EN-participant6,EN-participant1,True,1,EN,1,0.37497684359550476,0.5465347170829773
BR_TRIP55038_0,ũ,u,d,k,BR661,BR835,BR27,BR-participant1,BR-participant2,False,0,BR,2,0.4359094798564911,0.5133485794067383
BR_TRIP48480_0,ĩ,i,s,k,BR309,BR373,BR510,BR-participant4,BR-participant3,False,0,BR,2,0.6283608078956604,0.6511653065681458
GR_TRIP62168_1,iː,ʏ,f,s,GR292,GR326,GR489,GR-participant4,GR-participant3,True,1,GR,3,0.4586033225059509,0.5554477572441101
BR_TRIP21178_0,ẽ,ũ,s,t,BR545,BR523,BR791,BR-participant3,BR-participant1,False,0,BR,2,0.3601705729961395,0.4707328975200653
GR_TRIP37240_1,ʏ,øː,l,t,GR623,GR519,GR695,GR-participant1,GR-participant5,True,1,GR,3,0.5917371511459351,0.6328575015068054
BR_TRIP65907_1,ĩ,õ,l,s,BR775,BR666,BR16,BR-participant1,BR-participant2,True,1,BR,2,0.382991224527359,0.4803808033466339
GL_TRIP1515_0,i,e,f,f,GLO84,GLO33,GLO58,S04F,S05M,False,0,GL,4,0.3886953890323639,0.407245934009552
BR_TRIP20346_1,e,i,s,p,BR490,BR454,BR284,BR-participant3,BR-participant4,True,1,BR,2,0.5309643149375916,0.6291572451591492
GR_TRIP8693_1,iː,ʏ,f,t,GR160,GR213,GR720,GR-participant2,GR-participant5,True,1,GR,3,0.4974844753742218,0.6743341088294983
FR_TRIP19172_0,œ,ø,z,b,FR2136,FR1831,FR1599,FR-participant3,FR-participant4,False,0,FR,0,0.5534185171127319,0.5014699697494507
GR_TRIP22565_0,aː,yː,b,s,GR389,GR466,GR107,GR-participant3,GR-participant6,False,0,GR,3,0.3366957902908325,0.6253757476806641
TU_TRIP1129_1,u,y,t,s,TU100,TU124,TU34,TU-participant4,TU-participant2,True,1,TU,5,0.45604050159454346,0.5090595483779907
GL_TRIP133_1,a,aː,p,p,GLO96,GLO67,GLO4,S03M,S02M,True,1,GL,4,0.31191280484199524,0.3808962106704712
ES_TRIP22865_0,i:,æ:,s,t,ES95,ES88,ES311,ES-participant4,ES-participant5,False,0,ES,6,0.4610263705253601,0.621451199054718
FR_TRIP55317_1,o,œ,f,f,FR542,FR404,FR3214,FR-participant6,FR-participant7,True,1,FR,0,0.42556795477867126,0.5265419483184814
ES_TRIP9939_1,ɤ:,y:,s,t,ES310,ES288,ES154,ES-participant5,ES-participant3,True,1,ES,6,0.3844710886478424,0.5121003985404968
GR_TRIP51064_0,yː,uː,z,t,GR43,GR14,GR553,GR-participant6,GR-participant1,False,0,GR,3,0.5250317454338074,0.6367703080177307
TU_TRIP8929_0,œ,ɯ,d,ʃ,TU37,TU25,TU94,TU-participant2,TU-participant4,False,0,TU,5,0.32629576325416565,0.4079831838607788
ES_TRIP8699_0,æ:,ɤ:,l,s,ES34,ES31,ES103,ES-participant2,ES-participant4,False,0,ES,6,0.44157859683036804,0.6039025783538818
BR_TRIP3539_1,i,ɛ,t,t,BR194,BR122,BR384,BR-participant2,BR-participant4,True,1,BR,2,0.5152139067649841,0.6452462673187256
FR_TRIP82012_0,o,ɔ,z,b,FR3528,FR3433,FR3256,FR-participant5,FR-participant7,False,0,FR,0,0.35595718026161194,0.3192175328731537
GR_TRIP78810_1,yː,øː,l,t,GR687,GR756,GR528,GR-participant5,GR-participant1,True,1,GR,3,0.49913716316223145,0.5092422366142273
ES_TRIP2687_1,ø:,æ:,m,v,ES6,ES46,ES207,ES-participant2,ES-participant3,True,1,ES,6,0.36233657598495483,0.5262104272842407
BR_TRIP31136_0,ĩ,i,f,s,BR1028,BR994,BR847,BR-participant5,BR-participant1,False,0,BR,2,0.3797299861907959,0.46446919441223145
FR_TRIP35715_1,ɔ,œ,z,f,FR4007,FR4232,FR2655,FR-participant8,FR-participant1,True,1,FR,0,0.5843219757080078,0.633358359336853
ES_TRIP22980_1,y:,ø:,s,t,ES120,ES84,ES15,ES-participant4,ES-participant2,True,1,ES,6,0.4921836256980896,0.45604267716407776
GL_TRIP974_0,o,ɔ,f,f,GLO125,GLO61,GLO109,S05M,S04F,False,0,GL,4,0.3468078672885895,0.35886895656585693
BR_TRIP14646_1,ĩ,ɐ̃,z,b,BR504,BR617,BR260,BR-participant3,BR-participant4,True,1,BR,2,0.5928454399108887,0.5712781548500061
GR_TRIP30971_0,ʏ,øː,ts,k,GR589,GR524,GR119,GR-participant1,GR-participant6,False,0,GR,3,0.4505639672279358,0.48899778723716736
EN_TRIP6390_1,ɑ,ʌ,b,f,EN1922,EN2178,EN1637,EN-participant7,EN-participant1,True,1,EN,1,0.4108247458934784,0.496492475271225
BR_TRIP32068_0,ɐ̃,ẽ,l,s,BR1047,BR961,BR787,BR-participant5,BR-participant1,False,0,BR,2,0.40411433577537537,0.49497246742248535
TU_TRIP9721_1,œ,ɯ,p,t,TU205,TU199,TU93,TU-participant1,TU-participant4,True,1,TU,5,0.4815130829811096,0.5858443379402161
FR_TRIP12635_0,œ,ø,f,f,FR2074,FR1847,FR1615,FR-participant3,FR-participant4,False,0,FR,0,0.5390304923057556,0.5540963411331177
GR_TRIP64054_0,yː,iː,b,s,GR279,GR290,GR179,GR-participant4,GR-participant2,False,0,GR,3,0.5075981020927429,0.6268174052238464
ES_TRIP27897_1,a:,ɤ:,m,v,ES212,ES184,ES11,ES-participant3,ES-participant2,True,1,ES,6,0.25457414984703064,0.4017961025238037
BR_TRIP53750_1,ũ,õ,m,d,BR659,BR702,BR955,BR-participant1,BR-participant5,True,1,BR,2,0.5010197758674622,0.46286943554878235
FR_TRIP17553_1,ɛ̃,ɑ̃,z,f,FR1965,FR1860,FR1483,FR-participant3,FR-participant4,True,1,FR,0,0.5669609308242798,0.49399858713150024
ES_TRIP13585_1,æ:,y:,l,s,ES319,ES294,ES127,ES-participant5,ES-participant4,True,1,ES,6,0.5097146034240723,0.6709414720535278
BR_TRIP36377_0,õ,ɔ,d,g,BR268,BR379,BR588,BR-participant4,BR-participant3,False,0,BR,2,0.34700125455856323,0.467771977186203
